Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3303720951080322	0	20.690083	10.29839	80.0	9.0	20.6900826446281	10.298390349701391	5007	5007
2.390259027481079	1	24.395123	12.814434	88.0	9.0	24.39512195121951	12.814434529162849	5001	10008
3.382319927215576	2	27.960894	15.970771	83.0	9.0	27.960893854748605	15.970770482839857	5005	15013
4.398819923400879	3	33.61745	22.685951	138.0	9.0	33.61744966442953	22.685949681661462	5009	20022
5.476557970046997	4	36.79562	20.910353	118.0	9.0	36.7956204379562	20.910353907274395	5041	25063
6.597640037536621	5	41.0	23.12475	124.0	9.0	41.0	23.12475077402253	5002	30065
7.732425928115845	6	46.11712	27.684755	169.0	11.0	46.11711711711712	27.684756510403655	5119	35184
8.802257061004639	7	47.714287	27.634937	143.0	11.0	47.714285714285715	27.634937957563203	5010	40194
9.860058069229126	8	54.489132	29.812637	126.0	13.0	54.48913043478261	29.812637590683273	5013	45207
10.932094097137451	9	57.033707	31.469425	157.0	16.0	57.03370786516854	31.469424946707477	5076	50283
11.988203048706055	10	60.011906	33.76265	171.0	13.0	60.01190476190476	33.762649850734626	5041	55324
13.04960298538208	11	76.98462	35.472412	200.0	19.0	76.98461538461538	35.47241281624239	5004	60328
14.11253309249878	12	77.757576	33.438347	152.0	18.0	77.75757575757575	33.438346978708495	5132	65460
15.156615972518921	13	104.270836	40.551273	200.0	37.0	104.27083333333333	40.55127391306249	5005	70465
16.258976936340332	14	94.79245	43.66569	200.0	23.0	94.79245283018868	43.6656933212895	5024	75489
17.40828800201416	15	125.8	41.33836	200.0	59.0	125.8	41.33835990941102	5032	80521
18.55402398109436	16	143.83333	51.220387	200.0	54.0	143.83333333333334	51.22038439701304	5178	85699
19.60387897491455	17	158.46875	39.74527	200.0	80.0	158.46875	39.745270453696754	5071	90770
20.647395133972168	18	162.19354	42.93312	200.0	72.0	162.19354838709677	42.933120799710075	5028	95798
21.68370008468628	19	148.23529	44.777264	200.0	75.0	148.23529411764707	44.77726499248935	5040	100838
22.751418113708496	20	160.65625	39.05974	200.0	91.0	160.65625	39.05973740231109	5141	105979
23.768556118011475	21	167.46666	47.18738	200.0	74.0	167.46666666666667	47.187380610592164	5024	111003
24.824727058410645	22	181.03572	32.6283	200.0	79.0	181.03571428571428	32.62829856653483	5069	116072
25.874439001083374	23	180.85715	38.745243	200.0	80.0	180.85714285714286	38.74524328935128	5064	121136
26.964561939239502	24	189.51852	26.966879	200.0	89.0	189.5185185185185	26.96688005734877	5117	126253
28.119084119796753	25	196.96153	7.5573745	200.0	170.0	196.96153846153845	7.557374234841343	5121	131374
29.18457794189453	26	193.8077	13.182212	200.0	154.0	193.80769230769232	13.182211880377725	5039	136413
30.22911500930786	27	188.48148	27.289083	200.0	72.0	188.4814814814815	27.289083925791946	5089	141502
31.263700008392334	28	197.92308	6.163934	200.0	174.0	197.92307692307693	6.163934039250962	5146	146648
32.31701302528381	29	193.6923	23.369555	200.0	81.0	193.69230769230768	23.369554866846656	5036	151684
33.36083912849426	30	189.07408	27.97873	200.0	83.0	189.07407407407408	27.978729918392737	5105	156789
34.36650800704956	31	193.26923	24.730173	200.0	74.0	193.26923076923077	24.73017106586094	5025	161814
35.430058002471924	32	180.67857	31.402975	200.0	99.0	180.67857142857142	31.402972529260175	5059	166873
36.44837403297424	33	187.03703	26.152657	200.0	106.0	187.03703703703704	26.152659352747484	5050	171923
37.55564498901367	34	176.3793	40.494713	200.0	67.0	176.3793103448276	40.49471127077814	5115	177038
