Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6068389415740967	0	19.980392	7.8602753	42.0	9.0	19.980392156862745	7.860275393265665	1019	1019
0.9058949947357178	1	23.32558	12.303755	54.0	8.0	23.325581395348838	12.303754258275236	1003	2022
1.1622650623321533	2	27.621622	12.926719	66.0	11.0	27.62162162162162	12.92671934583632	1022	3044
1.4091429710388184	3	28.027779	13.909402	64.0	10.0	28.02777777777778	13.909401519018852	1009	4053
1.658437967300415	4	31.625	13.614675	63.0	12.0	31.625	13.614674986939644	1012	5065
1.9334139823913574	5	33.21875	20.320456	107.0	11.0	33.21875	20.320455172990098	1063	6128
2.1999380588531494	6	35.103447	22.393572	101.0	12.0	35.10344827586207	22.393571780198684	1018	7146
2.4664089679718018	7	39.307693	19.644472	116.0	16.0	39.30769230769231	19.644473152614374	1022	8168
2.749145984649658	8	57.555557	19.01234	89.0	16.0	57.55555555555556	19.012341670674584	1036	9204
3.060927152633667	9	67.13333	35.40973	132.0	16.0	67.13333333333334	35.40972873221269	1007	10211
3.351652145385742	10	59.52941	26.683586	140.0	23.0	59.529411764705884	26.683587480517865	1012	11223
3.7490861415863037	11	79.13333	41.89967	200.0	36.0	79.13333333333334	41.89966852162702	1187	12410
4.085602045059204	12	78.76923	38.74404	165.0	34.0	78.76923076923077	38.74403943467919	1024	13434
4.500178098678589	13	127.666664	41.05281	181.0	58.0	127.66666666666667	41.05281151557507	1149	14583
4.905444145202637	14	147.57143	55.143597	200.0	61.0	147.57142857142858	55.143597330339375	1033	15616
5.266613960266113	15	117.22222	31.261541	168.0	78.0	117.22222222222223	31.261541078732574	1055	16671
5.689393043518066	16	105.63636	42.98895	200.0	45.0	105.63636363636364	42.988947262951896	1162	17833
6.190536975860596	17	142.875	44.638653	200.0	83.0	142.875	44.63865337350579	1143	18976
6.715827941894531	18	172.16667	46.38397	200.0	74.0	172.16666666666666	46.38396514122335	1033	20009
7.288340091705322	19	168.28572	50.699997	200.0	75.0	168.28571428571428	50.69999798736059	1178	21187
7.730064153671265	20	168.0	39.929104	200.0	92.0	168.0	39.92910383834495	1008	22195
8.283651113510132	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23395
8.724306106567383	22	167.0	56.471233	200.0	44.0	167.0	56.471231613982	1002	24397
9.225871086120605	23	189.83333	18.261223	200.0	150.0	189.83333333333334	18.261221816248284	1139	25536
9.776188135147095	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26736
10.312603950500488	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27936
10.858626127243042	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29136
11.426712989807129	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30336
11.945488929748535	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31536
12.458370923995972	29	193.0	15.652476	200.0	158.0	193.0	15.652475842498529	1158	32694
12.98540210723877	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33894
13.489278078079224	31	193.16667	15.279797	200.0	159.0	193.16666666666666	15.279797846248563	1159	35053
14.033915042877197	32	198.5	3.354102	200.0	191.0	198.5	3.3541019662496847	1191	36244
14.574816942214966	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37444
15.101254940032959	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38644
15.621933937072754	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39844
16.147544145584106	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41044
16.739150047302246	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42244
17.296285152435303	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43444
17.84497094154358	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44644
18.392394065856934	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45844
18.925217151641846	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47044
19.466938972473145	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48244
20.011008977890015	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49444
20.551016092300415	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50644
21.087198972702026	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51844
21.619735956192017	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53044
22.151348114013672	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54244
22.67221212387085	48	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	55431
23.19049906730652	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56631
23.71767497062683	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57831
24.259133100509644	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59031
24.806479930877686	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60231
25.334376096725464	53	196.5	7.826238	200.0	179.0	196.5	7.826237921249264	1179	61410
25.86202597618103	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62610
26.40976595878601	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63810
26.997620105743408	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65010
27.531861066818237	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66210
28.06453514099121	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67410
28.560704946517944	59	194.66667	11.925695	200.0	168.0	194.66666666666666	11.925695879998878	1168	68578
29.07179594039917	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69778
29.574000120162964	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70978
30.083418130874634	62	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	72172
30.630563974380493	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73372
31.137265920639038	64	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	74541
