Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.6094648838043213	0	18.777779	9.160436	48.0	9.0	18.77777777777778	9.160435592640429	1014	1014
0.9123787879943848	1	24.536585	13.572026	60.0	10.0	24.536585365853657	13.57202567869662	1006	2020
1.1674039363861084	2	26.179487	13.566307	76.0	10.0	26.17948717948718	13.566307803869217	1021	3041
1.4379677772521973	3	37.592594	26.761305	129.0	12.0	37.592592592592595	26.761303266801544	1015	4056
1.7005219459533691	4	38.653847	22.766273	100.0	13.0	38.65384615384615	22.766274496233894	1005	5061
1.99656081199646	5	59.588234	30.925068	150.0	16.0	59.588235294117645	30.92506849776885	1013	6074
2.296113967895508	6	57.31579	23.40727	106.0	21.0	57.31578947368421	23.40726974698908	1089	7163
2.610275983810425	7	72.64286	41.13151	165.0	16.0	72.64285714285714	41.1315088515868	1017	8180
2.9283249378204346	8	67.73333	46.042683	200.0	21.0	67.73333333333333	46.042685509089154	1016	9196
3.245198965072632	9	66.0625	23.41332	112.0	35.0	66.0625	23.41332086121061	1057	10253
3.6091179847717285	10	85.416664	54.36521	183.0	27.0	85.41666666666667	54.36521304003957	1025	11278
4.06447696685791	11	118.0	55.821144	200.0	31.0	118.0	55.82114294781145	1180	12458
4.489300966262817	12	155.71428	45.35169	200.0	69.0	155.71428571428572	45.35168696095087	1090	13548
4.861219882965088	13	113.0	58.80476	200.0	36.0	113.0	58.80476171195663	1017	14565
5.290236949920654	14	139.375	54.703606	200.0	17.0	139.375	54.7036047715322	1115	15680
5.785553932189941	15	163.85715	56.84171	200.0	72.0	163.85714285714286	56.84170644726225	1147	16827
6.392403841018677	16	194.33333	12.671051	200.0	166.0	194.33333333333334	12.671051872498808	1166	17993
6.916896820068359	17	161.28572	47.984264	200.0	72.0	161.28571428571428	47.98426612878817	1129	19122
7.4515299797058105	18	188.0	18.11997	200.0	153.0	188.0	18.119970566569176	1128	20250
7.971516847610474	19	185.5	21.320961	200.0	140.0	185.5	21.320959953372956	1113	21363
8.497313976287842	20	196.33333	6.5743613	200.0	182.0	196.33333333333334	6.574360974438673	1178	22541
9.043165922164917	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23741
9.589483976364136	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24941
10.08214783668518	23	186.83333	26.028297	200.0	129.0	186.83333333333334	26.02829656781677	1121	26062
10.611055850982666	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27262
11.149946928024292	25	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	28443
11.679160833358765	26	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	29628
12.19794487953186	27	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	30818
12.694755792617798	28	192.33333	15.018507	200.0	159.0	192.33333333333334	15.01850710142508	1154	31972
13.122760772705078	29	172.0	35.986107	200.0	103.0	172.0	35.98610843089316	1032	33004
13.635154962539673	30	195.0	11.18034	200.0	170.0	195.0	11.180339887498949	1170	34174
14.161287784576416	31	193.66667	9.60324	200.0	175.0	193.66666666666666	9.60324019392529	1162	35336
14.70974588394165	32	198.0	4.472136	200.0	188.0	198.0	4.47213595499958	1188	36524
15.218840837478638	33	192.33333	10.011105	200.0	172.0	192.33333333333334	10.011104945120804	1154	37678
15.747824907302856	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38878
16.257807970046997	35	190.33333	21.615324	200.0	142.0	190.33333333333334	21.61532378249797	1142	40020
16.800330877304077	36	186.16667	26.710901	200.0	127.0	186.16666666666666	26.710900812631202	1117	41137
17.359006881713867	37	199.33333	1.4907119	200.0	196.0	199.33333333333334	1.4907119849998598	1196	42333
17.81620192527771	38	173.66667	30.0592	200.0	126.0	173.66666666666666	30.05920084692132	1042	43375
18.29652190208435	39	182.33333	20.474918	200.0	144.0	182.33333333333334	20.474916903914952	1094	44469
