Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.492182970046997	0	20.9125	10.446922	93.0	8.0	20.9125	10.44692189514851	5019	5019
2.713693857192993	1	21.168068	11.717486	88.0	9.0	21.168067226890756	11.71748627051392	5038	10057
3.9531309604644775	2	26.103626	14.388742	98.0	9.0	26.10362694300518	14.388741904038579	5038	15095
5.247413873672485	3	30.047905	16.661407	98.0	9.0	30.047904191616766	16.661407371755462	5018	20113
6.65625786781311	4	34.02041	20.3919	120.0	10.0	34.02040816326531	20.39189828043631	5001	25114
8.133874893188477	5	39.023254	23.143457	125.0	12.0	39.02325581395349	23.143457265626438	5034	30148
9.612709999084473	6	43.86842	25.620548	156.0	11.0	43.86842105263158	25.620548619067723	5001	35149
11.137595891952515	7	51.5	27.214287	138.0	13.0	51.5	27.214285714285715	5047	40196
12.732473850250244	8	60.493977	33.988792	200.0	16.0	60.493975903614455	33.988791027594544	5021	45217
14.365822792053223	9	62.382717	35.988186	200.0	16.0	62.382716049382715	35.98819007288142	5053	50270
16.13295578956604	10	78.609375	40.857075	200.0	15.0	78.609375	40.85707450502758	5031	55301
17.927448987960815	11	87.929825	46.025875	200.0	27.0	87.9298245614035	46.02587359649026	5012	60313
20.0669949054718	12	109.02128	49.42929	200.0	34.0	109.02127659574468	49.429291583588466	5124	65437
22.171626806259155	13	147.2	46.750893	200.0	25.0	147.2	46.75088998388922	5152	70589
24.269734859466553	14	163.29033	46.200264	200.0	41.0	163.29032258064515	46.20026082064843	5062	75651
26.369512796401978	15	162.16129	48.740322	200.0	21.0	162.16129032258064	48.740323621434484	5027	80678
28.49760389328003	16	174.24138	34.176674	200.0	93.0	174.24137931034483	34.17667602772978	5053	85731
30.724453926086426	17	182.67857	29.682909	200.0	102.0	182.67857142857142	29.68291183664502	5115	90846
33.03179693222046	18	170.83333	40.623543	200.0	72.0	170.83333333333334	40.62354270890492	5125	95971
35.27318596839905	19	181.89285	29.00165	200.0	88.0	181.89285714285714	29.00164931974225	5093	101064
37.48417282104492	20	188.92592	25.0258	200.0	115.0	188.92592592592592	25.025802870794106	5101	106165
39.69472885131836	21	198.3077	6.882359	200.0	165.0	198.30769230769232	6.882358891058025	5156	111321
41.89574193954468	22	196.73077	11.66704	200.0	146.0	196.73076923076923	11.667040005297277	5115	116436
44.15697693824768	23	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.538461538461539	5166	121602
46.5277099609375	24	198.07692	9.615384	200.0	150.0	198.07692307692307	9.615384615384617	5150	126752
48.78913688659668	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	131952
51.08163785934448	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137152
53.33887577056885	27	195.61539	21.923077	200.0	86.0	195.6153846153846	21.92307692307692	5086	142238
55.635262966156006	28	198.88461	5.576923	200.0	171.0	198.8846153846154	5.5769230769230775	5171	147409
57.93404483795166	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	152609
60.17587184906006	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	157809
62.48189878463745	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163009
64.75055694580078	32	199.11539	4.423077	200.0	177.0	199.1153846153846	4.423076923076923	5177	168186
67.19544196128845	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	173386
69.44157385826111	34	198.61539	6.9230766	200.0	164.0	198.6153846153846	6.923076923076922	5164	178550
71.72242784500122	35	198.38461	8.076923	200.0	158.0	198.3846153846154	8.076923076923077	5158	183708
73.98788189888	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	188908
76.34067893028259	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194108
78.59767580032349	38	199.07692	4.615384	200.0	176.0	199.07692307692307	4.615384615384616	5176	199284
80.83279776573181	39	196.1923	19.03846	200.0	101.0	196.19230769230768	19.03846153846154	5101	204385
83.14603590965271	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	209585
85.42065691947937	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	214785
87.74648690223694	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	219985
90.02816796302795	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	225185
92.28764200210571	44	199.46153	2.6923077	200.0	186.0	199.46153846153845	2.6923076923076916	5186	230371
94.60971999168396	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	235571
97.0350489616394	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	240771
99.39586091041565	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	245971
101.8468759059906	48	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538463	5193	251164
104.18861198425293	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	256364
106.55029678344727	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	261564
108.80326390266418	51	198.0	10.0	200.0	148.0	198.0	10.0	5148	266712
111.10153388977051	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	271912
113.41657876968384	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	277112
115.7330207824707	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	282312
118.09924983978271	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	287512
120.37510895729065	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	292712
