Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.0944931507110596	0	7.232143	3.798454	18.0	3.0	7.232142857142857	3.7984539685272494	405	405
3.3138949871063232	1	16.64	11.585785	60.0	4.0	16.64	11.585784392953288	416	821
3.439491033554077	2	29.428572	17.815378	78.0	7.0	29.428571428571427	17.815379734994167	412	1233
3.548128128051758	3	9.348837	2.6926577	18.0	5.0	9.348837209302326	2.692657725122519	402	1635
3.66182017326355	4	13.766666	3.1694722	23.0	9.0	13.766666666666667	3.169472441204617	413	2048
3.796009063720703	5	52.375	28.146658	114.0	14.0	52.375	28.146658327410734	419	2467
3.9295990467071533	6	41.1	14.187671	73.0	20.0	41.1	14.187670703818862	411	2878
4.047461986541748	7	34.166668	18.3159	59.0	8.0	34.166666666666664	18.315900802914996	410	3288
4.170264959335327	8	40.1	22.975857	77.0	9.0	40.1	22.975856893704748	401	3689
4.3041839599609375	9	59.714287	22.612982	83.0	12.0	59.714285714285715	22.612981642753578	418	4107
4.431880950927734	10	29.571428	14.893499	54.0	9.0	29.571428571428573	14.893499472273541	414	4521
4.5546791553497314	11	44.555557	12.919505	64.0	14.0	44.55555555555556	12.919503869998785	401	4922
4.685184955596924	12	46.22222	21.621891	76.0	5.0	46.22222222222222	21.621891056045634	416	5338
4.844705104827881	13	85.2	12.286577	98.0	62.0	85.2	12.286578042726134	426	5764
5.020626068115234	14	110.75	32.460552	153.0	62.0	110.75	32.460552983583014	443	6207
5.1886701583862305	15	78.5	12.284815	99.0	58.0	78.5	12.284814474246922	471	6678
5.333876132965088	16	59.142857	6.9370346	69.0	46.0	59.142857142857146	6.937034595530848	414	7092
5.494692087173462	17	59.285713	6.734014	71.0	50.0	59.285714285714285	6.734013571081529	415	7507
5.6561479568481445	18	66.833336	9.405968	79.0	54.0	66.83333333333333	9.405967373014976	401	7908
5.811858177185059	19	77.333336	8.556998	90.0	69.0	77.33333333333333	8.556998435328957	464	8372
5.985337018966675	20	91.0	13.928389	107.0	72.0	91.0	13.92838827718412	455	8827
6.256665945053101	21	187.66667	26.398653	225.0	169.0	187.66666666666666	26.398653164297777	563	9390
6.421188116073608	22	77.0	6.806859	89.0	69.0	77.0	6.8068592855540455	462	9852
6.548005104064941	23	58.0	7.111359	69.0	47.0	58.0	7.111359122659224	406	10258
6.680330038070679	24	41.0	21.702534	65.0	8.0	41.0	21.702534414210707	410	10668
6.830963134765625	25	73.833336	9.154537	91.0	61.0	73.83333333333333	9.154537429906306	443	11111
7.011548042297363	26	116.75	23.951775	144.0	79.0	116.75	23.951774464536026	467	11578
7.227902173995972	27	165.33333	24.00463	198.0	141.0	165.33333333333334	24.00462918318511	496	12074
7.881541013717651	28	652.0	0.0	652.0	652.0	652.0	0.0	652	12726
9.283960103988647	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	13726
10.682584047317505	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	14726
12.074817180633545	31	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	15726
13.491111993789673	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	16726
14.915415048599243	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	17726
16.387166023254395	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	18726
17.818894147872925	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	19726
19.246925115585327	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	20726
20.70936417579651	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	21726
22.15521502494812	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	22726
23.624935150146484	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	23726
25.024036169052124	40	511.0	489.0	1000.0	22.0	511.0	489.0	1022	24748
26.164610147476196	41	905.0	0.0	905.0	905.0	905.0	0.0	905	25653
27.557958126068115	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	26653
28.933901071548462	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	27653
30.28695011138916	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	28653
31.642536163330078	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	29653
33.038432121276855	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	30653
34.40664601325989	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	31653
35.76366901397705	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	32653
37.158133029937744	49	335.66666	469.7548	1000.0	3.0	335.6666666666667	469.7547823658164	1007	33660
38.56159710884094	50	29.341463	153.53264	1000.0	3.0	29.341463414634145	153.53264684307015	1203	34863
39.92026996612549	51	337.66666	468.342	1000.0	5.0	337.6666666666667	468.34199280250556	1013	35876
41.26342701911926	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	36876
42.63780117034912	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	37876
43.99489212036133	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	38876
45.35798215866089	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	39876
46.26361417770386	56	457.0	279.0	736.0	178.0	457.0	279.0	914	40790
47.03750514984131	57	429.5	261.5	691.0	168.0	429.5	261.5	859	41649
47.41113495826721	58	169.25	138.73964	401.0	50.0	169.25	138.73963925281052	677	42326
48.16668915748596	59	732.0	0.0	732.0	732.0	732.0	0.0	732	43058
48.578904151916504	60	513.0	0.0	513.0	513.0	513.0	0.0	513	43571
48.68823313713074	61	21.947369	6.7549095	33.0	15.0	21.94736842105263	6.754909981951346	417	43988
50.05489706993103	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	44988
51.425528049468994	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	45988
52.80078601837158	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	46988
54.16852903366089	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	47988
54.65754294395447	66	339.0	158.0	497.0	181.0	339.0	158.0	678	48666
54.82076597213745	67	76.166664	43.57146	136.0	20.0	76.16666666666667	43.57146109808831	457	49123
54.97341299057007	68	71.166664	48.399094	167.0	24.0	71.16666666666667	48.39909319628026	427	49550
55.10896897315979	69	68.666664	34.296097	131.0	13.0	68.66666666666667	34.29609631171195	412	49962
55.27613615989685	70	91.6	34.48826	157.0	63.0	91.6	34.4882588716798	458	50420
55.44083309173584	71	77.0	28.699594	117.0	34.0	77.0	28.699593493056074	462	50882
55.59023118019104	72	54.75	7.7580605	68.0	41.0	54.75	7.75806032459145	438	51320
55.727298974990845	73	45.444443	2.5434494	50.0	40.0	45.44444444444444	2.543449587168799	409	51729
55.84568214416504	74	18.0	13.87522	42.0	4.0	18.0	13.87522032727534	414	52143
55.964476108551025	75	13.533334	10.509467	38.0	4.0	13.533333333333333	10.509466631988937	406	52549
56.08291006088257	76	31.153847	6.7578573	40.0	16.0	31.153846153846153	6.757857578645353	405	52954
56.21830201148987	77	39.909092	7.2294164	49.0	20.0	39.90909090909091	7.229416491662198	439	53393
56.35006403923035	78	50.75	3.3071892	56.0	45.0	50.75	3.307189138830738	406	53799
56.5033061504364	79	64.71429	5.598834	76.0	56.0	64.71428571428571	5.598833697790122	453	54252
56.661844968795776	80	90.0	8.221922	101.0	76.0	90.0	8.221921916437786	450	54702
58.15588903427124	81	598.0	402.0	1000.0	196.0	598.0	402.0	1196	55898
58.303061962127686	82	103.5	7.0887237	111.0	95.0	103.5	7.088723439378913	414	56312
58.455580949783325	83	67.42857	20.212141	81.0	19.0	67.42857142857143	20.212140219306267	472	56784
58.58492398262024	84	69.166664	6.4139605	79.0	58.0	69.16666666666667	6.413960468297953	415	57199
58.71476602554321	85	61.0	4.503967	67.0	54.0	61.0	4.503966505838413	427	57626
58.8520131111145	86	55.5	3.6742346	60.0	48.0	55.5	3.6742346141747673	444	58070
58.98323202133179	87	47.77778	2.657391	50.0	42.0	47.77777777777778	2.6573912762447547	430	58500
59.09849715232849	88	45.11111	2.0786984	48.0	42.0	45.111111111111114	2.078698548207745	406	58906
59.224462032318115	89	44.0	2.236068	49.0	41.0	44.0	2.23606797749979	440	59346
59.35449695587158	90	43.4	1.1999999	45.0	41.0	43.4	1.2	434	59780
59.47504496574402	91	45.0	1.6329932	48.0	43.0	45.0	1.632993161855452	405	60185
59.600630044937134	92	48.11111	1.9116278	51.0	45.0	48.111111111111114	1.9116278371205837	433	60618
59.729005098342896	93	53.125	1.615356	55.0	50.0	53.125	1.6153559979150107	425	61043
59.8647940158844	94	54.375	1.4947826	57.0	52.0	54.375	1.4947825928876748	435	61478
59.98877000808716	95	53.125	1.4523687	55.0	50.0	53.125	1.4523687548277813	425	61903
60.11799216270447	96	53.75	1.47902	56.0	51.0	53.75	1.479019945774904	430	62333
60.25315713882446	97	48.333332	1.1547005	50.0	46.0	48.333333333333336	1.1547005383792515	435	62768
60.380712032318115	98	42.5	0.5	43.0	42.0	42.5	0.5	425	63193
60.49861407279968	99	34.75	9.601432	39.0	3.0	34.75	9.60143218483576	417	63610
