Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.5656530857086182	0	18.777779	9.160436	48.0	9.0	18.77777777777778	9.160435592640429	1014	1014
0.8183109760284424	1	20.32	8.18887	45.0	8.0	20.32	8.188870495984167	1016	2030
1.0174429416656494	2	28.657143	20.145107	124.0	10.0	28.65714285714286	20.145106257412714	1003	3033
1.2157211303710938	3	27.621622	13.212098	60.0	11.0	27.62162162162162	13.212097960031876	1022	4055
1.4371531009674072	4	29.941177	12.845098	62.0	11.0	29.941176470588236	12.845097889560343	1018	5073
1.6367249488830566	5	41.28	13.04	74.0	18.0	41.28	13.04	1032	6105
1.8327369689941406	6	36.285713	16.801058	79.0	14.0	36.285714285714285	16.80105681807194	1016	7121
2.032518148422241	7	52.789474	25.305666	98.0	15.0	52.78947368421053	25.305665992064686	1003	8124
2.2379441261291504	8	37.785713	18.270502	84.0	12.0	37.785714285714285	18.27050148435439	1058	9182
2.436691999435425	9	46.727272	18.64789	93.0	17.0	46.72727272727273	18.647890005383786	1028	10210
2.6456360816955566	10	47.31818	19.274067	95.0	12.0	47.31818181818182	19.274067277600945	1041	11251
2.854694128036499	11	55.473682	28.10763	141.0	24.0	55.473684210526315	28.10762852258146	1054	12305
3.080687999725342	12	62.72222	37.047726	162.0	30.0	62.72222222222222	37.04772530962305	1129	13434
3.2977139949798584	13	56.210526	32.41439	130.0	20.0	56.21052631578947	32.414387558237514	1068	14502
3.5018539428710938	14	72.57143	48.039738	200.0	26.0	72.57142857142857	48.039736953178796	1016	15518
3.7124531269073486	15	56.666668	21.735788	101.0	25.0	56.666666666666664	21.73578718253481	1020	16538
3.9168460369110107	16	50.52381	26.296152	146.0	19.0	50.523809523809526	26.296150447255037	1061	17599
4.116542100906372	17	59.117645	24.693134	113.0	27.0	59.11764705882353	24.69313396577889	1005	18604
4.311642169952393	18	59.764706	33.085503	158.0	27.0	59.76470588235294	33.08550315517571	1016	19620
4.510591983795166	19	62.875	43.153614	156.0	17.0	62.875	43.15361369572657	1006	20626
4.710281133651733	20	71.78571	44.052204	160.0	26.0	71.78571428571429	44.052206968272436	1005	21631
4.933166980743408	21	103.818184	57.537052	200.0	26.0	103.81818181818181	57.53705238100241	1142	22773
5.13521409034729	22	93.0	39.524445	167.0	55.0	93.0	39.52444583016716	1023	23796
5.344799041748047	23	117.77778	41.049503	196.0	60.0	117.77777777777777	41.04950338792251	1060	24856
5.5444419384002686	24	78.0	28.134293	143.0	49.0	78.0	28.134293336397512	1014	25870
5.760174036026001	25	89.083336	46.04067	184.0	30.0	89.08333333333333	46.04066740997089	1069	26939
5.965907096862793	26	59.0	19.44508	116.0	34.0	59.0	19.445079354713652	1062	28001
6.18286395072937	27	55.57895	16.887604	89.0	30.0	55.578947368421055	16.88760301919938	1056	29057
6.390397071838379	28	45.304348	15.405913	85.0	20.0	45.30434782608695	15.4059129885071	1042	30099
6.603356122970581	29	48.272728	16.632885	80.0	25.0	48.27272727272727	16.63288587593817	1062	31161
6.808273077011108	30	42.0	9.797959	59.0	24.0	42.0	9.797958971132712	1008	32169
7.007667064666748	31	50.4	19.476652	113.0	22.0	50.4	19.476652689823272	1008	33177
7.211966037750244	32	41.791668	9.455947	64.0	26.0	41.791666666666664	9.455946835486944	1003	34180
7.411827087402344	33	41.833332	11.301426	65.0	24.0	41.833333333333336	11.30142567210979	1004	35184
7.6095311641693115	34	45.68182	9.776532	68.0	30.0	45.68181818181818	9.776532028914788	1005	36189
7.806729078292847	35	43.565216	9.216366	60.0	27.0	43.56521739130435	9.216365816621241	1002	37191
8.008769035339355	36	48.38095	16.275826	91.0	23.0	48.38095238095238	16.275825457747626	1016	38207
8.210500955581665	37	48.666668	9.438187	67.0	33.0	48.666666666666664	9.438186535524983	1022	39229
8.47251296043396	38	53.736843	9.031186	69.0	39.0	53.73684210526316	9.031186348969115	1021	40250
8.754217147827148	39	54.473682	12.440886	92.0	36.0	54.473684210526315	12.440885148119408	1035	41285
8.957425117492676	40	59.47059	15.27057	89.0	38.0	59.470588235294116	15.270570107847483	1011	42296
9.164160966873169	41	70.13333	16.057674	116.0	45.0	70.13333333333334	16.057673831812902	1052	43348
9.365661144256592	42	60.17647	13.478678	89.0	39.0	60.1764705882353	13.478677252773325	1023	44371
9.580904006958008	43	75.5	19.452322	116.0	54.0	75.5	19.452322667045628	1057	45428
9.790097951889038	44	116.333336	43.27175	200.0	61.0	116.33333333333333	43.27175111368206	1047	46475
10.009818077087402	45	122.111115	51.14781	200.0	55.0	122.11111111111111	51.14781290956729	1099	47574
10.220601081848145	46	118.888885	45.093594	200.0	70.0	118.88888888888889	45.09359265755427	1070	48644
10.439587116241455	47	124.666664	38.444763	200.0	61.0	124.66666666666667	38.44476557348217	1122	49766
10.678097009658813	48	148.875	44.023964	200.0	84.0	148.875	44.02396364481508	1191	50957
10.882830142974854	49	148.71428	26.233643	200.0	117.0	148.71428571428572	26.233644078409185	1041	51998
11.098194122314453	50	154.71428	28.991201	196.0	106.0	154.71428571428572	28.99120204335045	1083	53081
11.313943147659302	51	179.5	26.22181	200.0	127.0	179.5	26.221810260417442	1077	54158
11.523075103759766	52	176.83333	21.957663	200.0	146.0	176.83333333333334	21.957661280038202	1061	55219
11.733238935470581	53	152.42857	31.716858	200.0	117.0	152.42857142857142	31.716859612412286	1067	56286
11.941013097763062	54	175.33333	25.335527	200.0	141.0	175.33333333333334	25.335526220879817	1052	57338
12.158205032348633	55	178.0	23.209194	200.0	138.0	178.0	23.209193580705612	1068	58406
12.392328023910522	56	167.28572	27.18568	200.0	123.0	167.28571428571428	27.185680504445642	1171	59577
12.598845958709717	57	172.16667	35.76039	200.0	110.0	172.16666666666666	35.7603908753184	1033	60610
12.807819128036499	58	176.83333	32.91614	200.0	125.0	176.83333333333334	32.91613923628077	1061	61671
13.018485069274902	59	152.71428	42.35467	200.0	98.0	152.71428571428572	42.35467350065325	1069	62740
13.243452072143555	60	138.375	38.723175	200.0	99.0	138.375	38.723176199790224	1107	63847
13.470097064971924	61	186.83333	13.618819	200.0	168.0	186.83333333333334	13.618818679394414	1121	64968
13.68241810798645	62	175.83333	35.69508	200.0	106.0	175.83333333333334	35.69508213870489	1055	66023
13.896664142608643	63	180.33333	22.373098	200.0	150.0	180.33333333333334	22.373098926066447	1082	67105
14.11462116241455	64	159.14285	27.60139	200.0	126.0	159.14285714285714	27.60139008625974	1114	68219
14.329833030700684	65	182.0	31.796227	200.0	113.0	182.0	31.796226191169293	1092	69311
14.535349130630493	66	172.33333	30.863499	200.0	130.0	172.33333333333334	30.863498757521896	1034	70345
14.772971153259277	67	198.66667	2.9814239	200.0	192.0	198.66666666666666	2.981423969999719	1192	71537
14.99208402633667	68	187.66667	24.99111	200.0	132.0	187.66666666666666	24.991109530302083	1126	72663
15.223109006881714	69	167.71428	37.480335	200.0	120.0	167.71428571428572	37.48033497988087	1174	73837
15.457467079162598	70	199.0	2.236068	200.0	194.0	199.0	2.23606797749979	1194	75031
15.677487134933472	71	182.83333	38.385834	200.0	97.0	182.83333333333334	38.385833613746385	1097	76128
15.897158145904541	72	186.66667	24.101637	200.0	134.0	186.66666666666666	24.101636643366955	1120	77248
16.132195949554443	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	78448
16.367445945739746	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	79648
16.60590410232544	75	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	80830
16.84422516822815	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	82030
17.075756072998047	77	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	83215
17.280516147613525	78	172.5	39.907185	200.0	102.0	172.5	39.90718398150054	1035	84250
