Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.56455397605896	0	24.853659	15.119945	67.0	9.0	24.853658536585368	15.119944792146201	1019	1019
0.8152639865875244	1	28.8	17.131092	83.0	9.0	28.8	17.131091200337643	1008	2027
1.0153088569641113	2	22.311111	8.076914	46.0	9.0	22.31111111111111	8.076914213353794	1004	3031
1.2161228656768799	3	30.147058	16.638248	78.0	10.0	30.147058823529413	16.63824855202292	1025	4056
1.4352078437805176	4	30.454546	14.170158	67.0	12.0	30.454545454545453	14.170158377017248	1005	5061
1.633504867553711	5	33.933334	15.233589	69.0	13.0	33.93333333333333	15.233588619305111	1018	6079
1.8271279335021973	6	31.28125	19.018469	86.0	11.0	31.28125	19.018468614415305	1001	7080
2.030984878540039	7	30.90909	12.466595	56.0	11.0	30.90909090909091	12.46659448131014	1020	8100
2.2315080165863037	8	36.57143	21.004131	109.0	11.0	36.57142857142857	21.004129817437217	1024	9124
2.4272420406341553	9	37.25926	17.39219	70.0	11.0	37.25925925925926	17.392191931784904	1006	10130
2.632067918777466	10	44.217392	23.808945	137.0	22.0	44.21739130434783	23.808943372166997	1017	11147
2.841949939727783	11	42.0	17.554487	84.0	14.0	42.0	17.554486605993354	1050	12197
3.052867889404297	12	43.833332	16.030352	80.0	13.0	43.833333333333336	16.030353153384432	1052	13249
3.26294207572937	13	43.25	21.17831	96.0	13.0	43.25	21.178310445673738	1038	14287
3.472104072570801	14	51.35	25.154076	116.0	20.0	51.35	25.154075216552886	1027	15314
3.6909279823303223	15	55.736843	24.326382	135.0	28.0	55.73684210526316	24.326381835069427	1059	16373
3.887722969055176	16	56.555557	22.081219	102.0	22.0	56.55555555555556	22.081219325788606	1018	17391
4.101315021514893	17	66.8125	26.24933	127.0	37.0	66.8125	26.249330348601276	1069	18460
4.304841041564941	18	70.0	24.88105	114.0	29.0	70.0	24.881050352962728	1050	19510
4.506033897399902	19	63.3125	18.448301	118.0	42.0	63.3125	18.44830192050206	1013	20523
4.706352949142456	20	62.625	22.200436	123.0	29.0	62.625	22.20043636958517	1002	21525
4.907155990600586	21	64.1875	19.77125	101.0	39.0	64.1875	19.771250434658906	1027	22552
5.113277912139893	22	49.61905	15.5241	91.0	28.0	49.61904761904762	15.524101662457118	1042	23594
5.325432062149048	23	53.7	22.345245	99.0	22.0	53.7	22.345245579317314	1074	24668
5.527529001235962	24	46.409092	17.618841	91.0	25.0	46.40909090909091	17.618840873309694	1021	25689
5.73522686958313	25	46.68182	22.438576	133.0	28.0	46.68181818181818	22.438575476653764	1027	26716
5.933990955352783	26	40.32	14.268062	83.0	18.0	40.32	14.268062237038357	1008	27724
6.139200925827026	27	36.0	11.470459	62.0	19.0	36.0	11.470458952083328	1008	28732
6.348278999328613	28	35.62069	15.178056	101.0	16.0	35.62068965517241	15.178055377472342	1033	29765
6.553009033203125	29	37.814816	14.887323	89.0	22.0	37.81481481481482	14.887322563639662	1021	30786
6.761051893234253	30	37.703705	12.36427	65.0	19.0	37.7037037037037	12.364269952882946	1018	31804
6.968791961669922	31	35.41379	12.279834	87.0	21.0	35.41379310344828	12.279832755738896	1027	32831
7.18326997756958	32	38.814816	13.5045595	92.0	23.0	38.81481481481482	13.504559002595952	1048	33879
7.3867199420928955	33	35.0	10.81506	80.0	17.0	35.0	10.815059742848364	1015	34894
7.58454704284668	34	36.0	13.501323	93.0	21.0	36.0	13.501322686526468	1008	35902
7.7916810512542725	35	40.346153	16.440903	99.0	23.0	40.34615384615385	16.44090187422423	1049	36951
7.997535943984985	36	42.833332	11.066717	69.0	27.0	42.833333333333336	11.06671686735602	1028	37979
8.223954916000366	37	45.6	22.906767	142.0	27.0	45.6	22.90676755895515	1140	39119
8.492056846618652	38	52.94737	19.956463	106.0	32.0	52.94736842105263	19.956462307023116	1006	40125
8.766300916671753	39	44.826088	12.246213	88.0	28.0	44.82608695652174	12.24621387422693	1031	41156
8.976732969284058	40	57.88889	22.160748	114.0	35.0	57.888888888888886	22.160748304876773	1042	42198
9.191236972808838	41	68.125	23.93187	129.0	35.0	68.125	23.93186944223121	1090	43288
9.391313076019287	42	63.4375	18.966974	98.0	33.0	63.4375	18.96697376362397	1015	44303
9.604912996292114	43	65.875	17.069252	97.0	37.0	65.875	17.06925232691813	1054	45357
9.806457996368408	44	62.9375	15.757811	101.0	40.0	62.9375	15.75781056333652	1007	46364
10.012846946716309	45	78.61539	30.180323	175.0	54.0	78.61538461538461	30.180325892970693	1022	47386
10.219220876693726	46	69.4	26.406565	149.0	48.0	69.4	26.40656484033216	1041	48427
10.424169063568115	47	75.0	26.859423	138.0	40.0	75.0	26.859422395661664	1050	49477
10.656460046768188	48	88.61539	34.008003	163.0	54.0	88.61538461538461	34.00800462682609	1152	50629
10.869834899902344	49	82.69231	16.489552	112.0	58.0	82.6923076923077	16.489552008583708	1075	51704
11.070451974868774	50	78.0	15.840551	113.0	59.0	78.0	15.840551660945302	1014	52718
11.284008026123047	51	81.69231	27.755484	163.0	54.0	81.6923076923077	27.755483492551978	1062	53780
11.48672103881836	52	85.916664	26.637877	146.0	62.0	85.91666666666667	26.637875082087326	1031	54811
11.707433938980103	53	92.666664	31.81282	142.0	39.0	92.66666666666667	31.812820616153413	1112	55923
