Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.1314141750335693	0	8.375	4.04982	19.0	3.0	8.375	4.04981995484573	402	402
3.3612210750579834	1	10.357142	6.8341627	35.0	3.0	10.357142857142858	6.8341628831134225	435	837
3.4977781772613525	2	23.722221	18.399292	80.0	4.0	23.72222222222222	18.399292122722652	427	1264
3.6160521507263184	3	24.0	10.37531	52.0	4.0	24.0	10.375310059151456	408	1672
3.7351112365722656	4	26.1875	12.228137	58.0	10.0	26.1875	12.228137378603497	419	2091
3.8669321537017822	5	46.666668	24.458582	100.0	12.0	46.666666666666664	24.458581770458853	420	2511
3.9878990650177	6	37.090908	13.833125	60.0	16.0	37.09090909090909	13.83312589044235	408	2919
4.1149890422821045	7	50.25	13.235842	70.0	33.0	50.25	13.235841491949047	402	3321
4.24543023109436	8	47.666668	18.153666	70.0	18.0	47.666666666666664	18.153665072253467	429	3750
4.380869150161743	9	68.833336	13.94533	90.0	47.0	68.83333333333333	13.9453297638393	413	4163
4.527161121368408	10	46.5	17.22353	66.0	14.0	46.5	17.223530416264836	465	4628
4.668578147888184	11	60.57143	25.432585	114.0	35.0	60.57142857142857	25.432583953082947	424	5052
4.797054052352905	12	38.18182	13.979323	64.0	19.0	38.18181818181818	13.9793235745978	420	5472
4.939016103744507	13	55.5	19.26136	88.0	31.0	55.5	19.261360284258224	444	5916
5.067443132400513	14	41.9	14.327945	73.0	21.0	41.9	14.327944723511465	419	6335
5.18059515953064	15	21.157894	10.053872	45.0	10.0	21.157894736842106	10.053871513500274	402	6737
5.313701152801514	16	45.77778	28.074417	97.0	13.0	45.77777777777778	28.074416102675634	412	7149
5.4544150829315186	17	82.0	24.835459	109.0	39.0	82.0	24.835458522040618	410	7559
5.6113550662994385	18	90.4	13.395522	106.0	72.0	90.4	13.395521639712282	452	8011
5.788326025009155	19	114.75	22.21908	153.0	98.0	114.75	22.219079638904937	459	8470
5.957856178283691	20	74.5	26.196373	127.0	48.0	74.5	26.196373794859472	447	8917
6.156923055648804	21	93.6	57.22447	173.0	30.0	93.6	57.224470290252576	468	9385
6.423110008239746	22	168.66667	84.4288	249.0	52.0	168.66666666666666	84.42879972036926	506	9891
6.674256086349487	23	113.5	105.40991	290.0	23.0	113.5	105.40991414473308	454	10345
6.909734010696411	24	128.0	31.780497	174.0	92.0	128.0	31.78049716414141	512	10857
7.120045185089111	25	99.6	39.13873	167.0	53.0	99.6	39.13872762367218	498	11355
7.3142101764678955	26	111.5	49.972492	189.0	67.0	111.5	49.97249243333776	446	11801
7.487131118774414	27	84.2	31.32028	124.0	46.0	84.2	31.32028096936552	421	12222
7.74836802482605	28	123.5	95.81362	282.0	27.0	123.5	95.81362116108544	494	12716
7.970386028289795	29	205.5	29.5	235.0	176.0	205.5	29.5	411	13127
8.159165143966675	30	134.0	52.48492	208.0	92.0	134.0	52.48491846870553	402	13529
8.644338130950928	31	521.0	0.0	521.0	521.0	521.0	0.0	521	14050
8.85533618927002	32	147.0	52.668777	202.0	76.0	147.0	52.66877632905477	441	14491
9.046666145324707	33	93.6	19.96597	118.0	61.0	93.6	19.965971050765347	468	14959
9.217895030975342	34	86.0	35.219315	136.0	42.0	86.0	35.21931288370062	430	15389
9.371155023574829	35	53.75	24.76767	108.0	24.0	53.75	24.767670459694024	430	15819
9.559832096099854	36	68.0	35.44815	135.0	34.0	68.0	35.44815127156039	476	16295
9.717008113861084	37	54.5	30.959652	114.0	14.0	54.5	30.95965116082544	436	16731
9.864262104034424	38	41.4	31.474434	95.0	10.0	41.4	31.474434069574624	414	17145
10.017961025238037	39	54.5	11.937336	74.0	40.0	54.5	11.937336386313323	436	17581
10.171049118041992	40	53.0	21.023796	90.0	16.0	53.0	21.02379604162864	424	18005
10.337701082229614	41	58.0	25.352514	98.0	9.0	58.0	25.352514668174436	464	18469
10.485088109970093	42	80.4	11.146299	93.0	63.0	80.4	11.146299834474219	402	18871
10.645044088363647	43	84.4	24.60569	128.0	63.0	84.4	24.605690398767518	422	19293
10.793875217437744	44	70.166664	13.458785	87.0	49.0	70.16666666666667	13.45878482214828	421	19714
10.949620008468628	45	74.833336	8.473816	86.0	65.0	74.83333333333333	8.47381587925744	449	20163
11.139384031295776	46	81.333336	29.032549	131.0	35.0	81.33333333333333	29.032548783888902	488	20651
11.312769174575806	47	76.833336	9.263129	90.0	68.0	76.83333333333333	9.263128821060167	461	21112
11.478594064712524	48	101.25	23.815699	127.0	76.0	101.25	23.81569860407206	405	21517
11.655850172042847	49	107.75	29.192251	158.0	87.0	107.75	29.192250684042847	431	21948
11.896655082702637	50	219.5	49.5	269.0	170.0	219.5	49.5	439	22387
12.391390085220337	51	301.0	212.0	513.0	89.0	301.0	212.0	602	22989
12.89596700668335	52	252.0	123.95429	414.0	113.0	252.0	123.95429265122958	756	23745
13.509331226348877	53	369.0	147.0	516.0	222.0	369.0	147.0	738	24483
13.772893190383911	54	223.5	75.5	299.0	148.0	223.5	75.5	447	24930
15.321121215820312	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	25930
16.17258620262146	56	729.0	0.0	729.0	729.0	729.0	0.0	729	26659
16.989700078964233	57	710.0	0.0	710.0	710.0	710.0	0.0	710	27369
18.480789184570312	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	28369
19.98242712020874	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	29369
21.48946523666382	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	30369
22.979040145874023	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	31369
24.501444101333618	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	32369
25.973929166793823	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	33369
27.48081612586975	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	34369
28.969027042388916	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	35369
30.605354070663452	66	595.5	404.5	1000.0	191.0	595.5	404.5	1191	36560
32.22358417510986	67	613.0	387.0	1000.0	226.0	613.0	387.0	1226	37786
33.70441222190857	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	38786
35.22054100036621	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	39786
36.77195405960083	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	40786
38.294915199279785	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	41786
39.900798082351685	72	403.66666	423.30475	1000.0	60.0	403.6666666666667	423.304723442686	1211	42997
40.131598234176636	73	95.166664	42.013557	186.0	64.0	95.16666666666667	42.013556013373694	571	43568
41.61648917198181	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	44568
41.860313177108765	75	152.0	116.713326	315.0	48.0	152.0	116.71332400373147	456	45024
43.5955810546875	76	459.33334	398.33765	1000.0	52.0	459.3333333333333	398.3376568803016	1378	46402
45.08297801017761	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	47402
46.638888120651245	78	530.5	469.5	1000.0	61.0	530.5	469.5	1061	48463
48.14049506187439	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	49463
48.56330609321594	80	495.0	0.0	495.0	495.0	495.0	0.0	495	49958
50.06776809692383	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	50958
51.55675506591797	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	51958
52.62204122543335	83	438.0	372.0	810.0	66.0	438.0	372.0	876	52834
54.107688188552856	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	1000	53834
