Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5982651710510254	0	20.9125	10.446922	93.0	8.0	20.9125	10.44692189514851	5019	5019
2.8885581493377686	1	21.168068	11.490822	88.0	9.0	21.168067226890756	11.490821567581733	5038	10057
4.241547107696533	2	26.787233	16.577589	128.0	8.0	26.78723404255319	16.57758826774906	5036	15093
5.5058441162109375	3	30.168674	16.88681	86.0	10.0	30.16867469879518	16.88680905115954	5008	20101
6.818461179733276	4	30.88889	19.167875	163.0	11.0	30.88888888888889	19.167874358086955	5004	25105
8.159607172012329	5	32.902596	18.709595	115.0	9.0	32.9025974025974	18.709595246623078	5067	30172
9.569808959960938	6	43.025642	25.774652	143.0	11.0	43.02564102564103	25.774651808921444	5034	35206
10.997374057769775	7	48.04762	26.05868	156.0	13.0	48.04761904761905	26.05868138036625	5045	40251
12.483700037002563	8	53.967743	28.839733	132.0	9.0	53.96774193548387	28.83973200660805	5019	45270
14.03374695777893	9	61.646343	31.95285	163.0	16.0	61.646341463414636	31.95285091720395	5055	50325
15.775279998779297	10	82.22951	44.206814	200.0	27.0	82.22950819672131	44.206814044385176	5016	55341
17.526368141174316	11	98.46154	40.044426	199.0	32.0	98.46153846153847	40.044427989643594	5120	60461
19.368005990982056	12	106.0	52.775467	200.0	30.0	106.0	52.77546778570513	5088	65549
21.375439167022705	13	139.77777	45.303368	200.0	53.0	139.77777777777777	45.3033670021158	5032	70581
23.451056957244873	14	147.88235	42.27763	200.0	51.0	147.88235294117646	42.27762911842896	5028	75609
25.58421015739441	15	167.56667	36.761105	200.0	77.0	167.56666666666666	36.761105653786984	5027	80636
27.7760591506958	16	180.10715	34.925777	200.0	74.0	180.10714285714286	34.92577771474233	5043	85679
29.921975135803223	17	187.0	24.789484	200.0	114.0	187.0	24.789484030905495	5049	90728
32.08411002159119	18	192.96153	21.756487	200.0	113.0	192.96153846153845	21.756485804380564	5017	95745
34.276865005493164	19	190.88889	26.844315	200.0	92.0	190.88888888888889	26.84431567298033	5154	100899
36.56404399871826	20	191.25926	22.692131	200.0	104.0	191.25925925925927	22.69213045609619	5164	106063
38.73456001281738	21	186.59259	35.039932	200.0	39.0	186.59259259259258	35.03993410620734	5038	111101
40.92909097671509	22	189.7037	21.598722	200.0	113.0	189.7037037037037	21.59872220982977	5122	116223
43.13306212425232	23	193.65384	22.57797	200.0	92.0	193.65384615384616	22.577971407976587	5035	121258
45.34382700920105	24	189.59259	24.801823	200.0	112.0	189.59259259259258	24.80182081018823	5119	126377
47.55691194534302	25	190.96297	19.777431	200.0	138.0	190.96296296296296	19.77743098600108	5156	131533
49.77923917770386	26	191.96297	23.062685	200.0	98.0	191.96296296296296	23.062686685353388	5183	136716
51.939857959747314	27	187.85185	26.86138	200.0	105.0	187.85185185185185	26.86137762069838	5072	141788
54.23352408409119	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	146988
56.552972078323364	29	198.61539	5.5405984	200.0	172.0	198.6153846153846	5.54059787857511	5164	152152
58.82512903213501	30	198.88461	5.576923	200.0	171.0	198.8846153846154	5.5769230769230775	5171	157323
61.09202003479004	31	198.96153	3.9073966	200.0	181.0	198.96153846153845	3.9073970209450106	5173	162496
63.38633418083191	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	167696
65.71439409255981	33	190.66667	20.474012	200.0	120.0	190.66666666666666	20.4740124349182	5148	172844
67.95830798149109	34	166.25807	23.931309	200.0	113.0	166.25806451612902	23.93130995691423	5154	177998
70.22663116455078	35	157.875	17.25317	191.0	126.0	157.875	17.25316999858287	5052	183050
72.25446701049805	36	147.32353	14.744332	200.0	122.0	147.3235294117647	14.744332087949022	5009	188059
74.25321912765503	37	142.08333	16.057837	186.0	105.0	142.08333333333334	16.057838169151747	5115	193174
76.21402096748352	38	134.63158	22.297535	182.0	44.0	134.6315789473684	22.29753473820956	5116	198290
78.23076105117798	39	148.38235	16.801638	180.0	119.0	148.38235294117646	16.80163631016223	5045	203335
80.34761905670166	40	159.84375	21.601664	200.0	122.0	159.84375	21.601662804920828	5115	208450
82.61804914474487	41	189.07408	19.250639	200.0	138.0	189.07407407407408	19.250639096511645	5105	213555
84.94841003417969	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	218755
87.30641603469849	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	223955
89.57526302337646	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	229155
91.90820217132568	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	234355
94.24430108070374	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	239555
96.84217596054077	47	197.11539	14.423076	200.0	125.0	197.1153846153846	14.423076923076923	5125	244680
99.2615909576416	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	249880
101.63909101486206	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	255080
103.92959213256836	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	260280
106.24324202537537	51	198.3077	8.461538	200.0	156.0	198.30769230769232	8.461538461538462	5156	265436
108.685711145401	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	270636
111.03488302230835	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	275836
113.33409714698792	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281036
115.58896899223328	55	200.0	0.0	200.0	200.0	200.0	0.0	5200	286236
117.98365306854248	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	291436
120.31473517417908	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	296636
122.66163611412048	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	301836
124.99278998374939	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307036
127.35083413124084	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312236
129.62599515914917	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	317436
131.9155240058899	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	322636
134.2010099887848	63	200.0	0.0	200.0	200.0	200.0	0.0	5200	327836
136.5078570842743	64	200.0	0.0	200.0	200.0	200.0	0.0	5200	333036
138.93933200836182	65	200.0	0.0	200.0	200.0	200.0	0.0	5200	338236
141.27033495903015	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	343436
143.64471411705017	67	200.0	0.0	200.0	200.0	200.0	0.0	5200	348636
145.97081899642944	68	197.42308	12.884616	200.0	133.0	197.42307692307693	12.884615384615385	5133	353769
148.32484912872314	69	196.88461	15.576923	200.0	119.0	196.8846153846154	15.576923076923077	5119	358888
150.6489610671997	70	197.23077	11.83641	200.0	139.0	197.23076923076923	11.83640957875218	5128	364016
153.03060817718506	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	369216
155.35642409324646	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	374416
157.78207898139954	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	379616
160.11327505111694	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	384816
162.34857511520386	75	184.10715	25.993595	200.0	127.0	184.10714285714286	25.993597131538657	5155	389971
164.58166599273682	76	193.6923	17.512127	200.0	140.0	193.69230769230768	17.512125976391836	5036	395007
166.93075108528137	77	200.0	0.0	200.0	200.0	200.0	0.0	5200	400207
169.2633240222931	78	198.03847	9.807693	200.0	149.0	198.03846153846155	9.80769230769231	5149	405356
171.57552814483643	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	410556
173.85020899772644	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	415756
176.16530013084412	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	420956
178.53717398643494	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	426156
180.92969417572021	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	431356
183.31764698028564	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	436556
185.64605712890625	85	200.0	0.0	200.0	200.0	200.0	0.0	5200	441756
187.9309470653534	86	200.0	0.0	200.0	200.0	200.0	0.0	5200	446956
190.28170204162598	87	200.0	0.0	200.0	200.0	200.0	0.0	5200	452156
192.72345113754272	88	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	457322
195.0143711566925	89	200.0	0.0	200.0	200.0	200.0	0.0	5200	462522
197.35465812683105	90	200.0	0.0	200.0	200.0	200.0	0.0	5200	467722
199.6519250869751	91	200.0	0.0	200.0	200.0	200.0	0.0	5200	472922
201.90246415138245	92	197.73077	9.09589	200.0	154.0	197.73076923076923	9.095889571701697	5141	478063
204.17715215682983	93	198.96153	5.192308	200.0	173.0	198.96153846153845	5.192307692307692	5173	483236
206.45356702804565	94	198.23077	6.2837257	200.0	172.0	198.23076923076923	6.283725574895176	5154	488390
208.74185800552368	95	196.8077	11.306973	200.0	150.0	196.80769230769232	11.306972766222383	5117	493507
211.00045800209045	96	198.8077	4.0574646	200.0	180.0	198.80769230769232	4.057464448578606	5169	498676
